school_name;School Type;Total Students;Total School Budget;Per Student Budget;Average Math Score;Average Reading Score;% Passing Math;% Passing Reading;% Overall Passing
Holden High School;Charter; 427 ;$248,087.00;581; 83,80 ; 83,81 ; 92,51 ; 96,25 ; 89,23 
Pena High School;Charter; 962 ;$585,858.00;609; 83,84 ; 84,04 ; 94,59 ; 95,95 ; 90,54 
Griffin High School;Charter; 1 468 ;$917,500.00;625; 83,35 ; 83,82 ; 93,39 ; 97,14 ; 90,60 
Thomas High School;Charter; 1 635 ;$1,043,130.00;638; 83,42 ; 83,85 ; 93,27 ; 97,31 ; 90,95 
Shelton High School;Charter; 1 761 ;$1,056,600.00;600; 83,36 ; 83,73 ; 93,87 ; 95,85 ; 89,89 
Wright High School;Charter; 1 800 ;$1,049,400.00;583; 83,68 ; 83,96 ; 93,33 ; 96,61 ; 90,33 
Cabrera High School;Charter; 1 858 ;$1,081,356.00;582; 83,06 ; 83,98 ; 94,13 ; 97,04 ; 91,33 
Wilson High School;Charter; 2 283 ;$1,319,574.00;578; 83,27 ; 83,99 ; 93,87 ; 96,54 ; 90,58 
Ford High School;District; 2 739 ;$1,763,916.00;644; 77,10 ; 80,75 ; 68,31 ; 79,30 ; 54,29 
Huang High School;District; 2 917 ;$1,910,635.00;655; 76,63 ; 81,18 ; 65,68 ; 81,32 ; 53,51 
Figueroa High School;District; 2 949 ;$1,884,411.00;639; 76,71 ; 81,16 ; 65,99 ; 80,74 ; 53,20 
Rodriguez High School;District; 3 999 ;$2,547,363.00;637; 76,84 ; 80,74 ; 66,37 ; 80,22 ; 52,99 
Hernandez High School;District; 4 635 ;$3,022,020.00;652; 77,29 ; 80,93 ; 66,75 ; 80,86 ; 53,53 
Johnson High School;District; 4 761 ;$3,094,650.00;650; 77,07 ; 80,97 ; 66,06 ; 81,22 ; 53,54 
Bailey High School;District; 4 976 ;$3,124,928.00;628; 77,05 ; 81,03 ; 66,68 ; 81,93 ; 54,64 
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Total Students;;;;;Average Math Score;Average Reading Score;% Passing Math;% Passing Reading;% Overall Passing
count;;;;; 15,00 ; 15,00 ; 15,00 ; 15,00 ; 15,00 
mean;; 2 611,33 ;; 620,07 ; 2 611,33 ; 80,43 ; 82,53 ; 80,99 ; 89,22 
std;;;;; 1 420,92 ; 3,37 ; 1,52 ; 14,00 ; 8,18 
min;; 427,00 ;; 578,00 ; 427,00 ; 76,63 ; 80,74 ; 65,68 ; 79,30 
25%;;;;; 1 698,00 ; 77,06 ; 81,00 ; 66,52 ; 81,04 
50%;; 2 283,00 ;; 628,00 ; 2 283,00 ; 83,06 ; 83,73 ; 92,51 ; 95,85 
75%;;;;; 3 474,00 ; 83,39 ; 83,90 ; 93,63 ; 96,58 
max;; 4 976,00 ;; 655,00 ; 4 976,00 ; 83,84 ; 84,04 ; 94,59 ; 97,31 
